experimento;alpha;epsilon;esparso;acuracia;seed;dataset;peso
sparse_com_sono;13.0;80.0;;0.6591999989748001;3;mnist_roupas;2214
sparse_com_sono;13.0;80.0;;0.6991999989748001;4;mnist_roupas;2258
sparse_com_sono;13.0;80.0;;0.6868000018596649;5;mnist_roupas;2233
sparse_com_sono;13.0;80.0;;0.6424999982118607;6;mnist_roupas;2294
sparse_com_sono;13.0;80.0;;0.6698000025749207;7;mnist_roupas;2262
sparse_com_sono;13.0;80.0;;0.7251000010967255;8;mnist_roupas;2160
sparse_com_sono;13.0;80.0;;0.6983000016212464;9;mnist_roupas;2250
sparse_com_sono;13.0;80.0;;0.7003000003099441;10;mnist_roupas;2178
sparse_com_sono;13.0;80.0;;0.5835999983549118;11;mnist_roupas;2221
sparse_com_sono;13.0;80.0;;0.7009000039100647;12;mnist_roupas;2235
sparse_com_sono;13.0;80.0;;0.6627000027894974;13;mnist_roupas;2324
sparse_com_sono;13.0;80.0;;0.6480000019073486;14;mnist_roupas;2252
sparse_com_sono;13.0;80.0;;0.6648000025749207;15;mnist_roupas;2299
sparse_com_sono;13.0;80.0;;0.7128000026941299;16;mnist_roupas;2290
sparse_com_sono;13.0;80.0;;0.6224999988079071;17;mnist_roupas;2159
sparse_com_sono;13.0;80.0;;0.6325999993085861;18;mnist_roupas;2159
sparse_com_sono;13.0;80.0;;0.6347999972105026;19;mnist_roupas;2196
sparse_com_sono;14.0;20.0;;0.6591000026464462;1;mnist_roupas;9249
sparse_com_sono;14.0;20.0;;0.6285999989509583;4;mnist_roupas;9171
sparse_com_sono;14.0;20.0;;0.7241000020503998;5;mnist_roupas;9265
sparse_com_sono;14.0;50.0;;0.7188999980688096;1;mnist_roupas;5845
sparse_com_sono;14.0;50.0;;0.6757000011205673;3;mnist_roupas;5758
sparse_com_sono;14.0;50.0;;0.6152000010013581;4;mnist_roupas;5848
sparse_com_sono;14.0;50.0;;0.6302999979257584;7;mnist_roupas;5778
sparse_com_sono;15.0;20.0;;0.7338000023365021;1;mnist_roupas;9921
sparse_com_sono;15.0;20.0;;0.6549000018835067;5;mnist_roupas;9966
sparse_com_sono;15.0;50.0;;0.6444000005722046;1;mnist_roupas;6296
sparse_com_sono;15.0;50.0;;0.6287000036239624;3;mnist_roupas;6156
sparse_com_sono;15.0;50.0;;0.6201000028848648;4;mnist_roupas;6270
